p_exposure,late_x,x_cate,pe_times_late,treatment,conversion,exposure
0.0505096912384033,0.0099606800567718,0.0006825081196109,0.000503110874192,1,0,0
0.0184086430817842,0.0143800989070731,0.0004943229680181,0.000264718108261,0,0,0
0.5220244526863098,0.0284920859658842,0.0081082570489899,0.014873565582232,1,0,0
0.0482258945703506,0.0353258776338699,0.0029694813661097,0.0017036220503761,1,0,0
0.6284529566764832,0.0265946583909525,0.0022909538511268,0.0167134916975951,1,0,0
0.0218307450413703,0.0223165109557126,0.0004923262086197,0.0004871860608871,1,0,0
0.0351803079247474,0.0171528479371649,0.0004933482752832,0.0006034424722158,0,0,0
0.2494760453701019,0.0041202646223103,0.0058844776058787,0.0010279073238523,1,0,0
0.0257329419255256,0.0321059186553274,0.0004568720355539,0.0008261797402231,1,0,0
0.0092678908258676,0.0278174562263565,0.0004422302265178,0.0002578091473592,1,0,0
0.0206287708133459,0.0229673152761286,0.0004983376150765,0.0004737874830291,1,0,0
0.0177484154701232,0.0142568333106418,0.0004943242116053,0.0002530362008855,1,0,0
0.0140874357894063,0.0218216750725385,0.0004992780493202,0.0003074114464016,1,0,0
0.4819093644618988,0.0231313229837666,0.0442169337548124,0.0111472011582698,1,0,0
0.2114987969398498,0.0214633987424257,0.0014637395638615,0.0045394830122633,0,0,0
0.0155446548014879,0.0142265744206928,0.0004945645691883,0.0002211471883773,0,0,0
0.0342077426612377,0.0317579373014079,0.0011146713030253,0.0010863673466582,1,0,0
0.0343761295080184,0.0314686273341731,0.0011146728578202,0.0010817696086791,0,0,0
0.0240558683872222,0.0262054727234123,0.000433640671773,0.0006303954028593,1,0,0
0.008107385598123,0.0300425344904873,0.0004320327607852,0.0002435664114592,1,0,0
0.0229883771389722,0.0301363450777847,0.002194596305028,0.0006927856662383,1,0,0
0.0425830110907554,0.0082063478927539,0.0006399312764585,0.0003494510033317,1,0,0
0.7939991354942322,0.0549726179859888,0.0741299493721785,0.0436482111567298,1,0,1
0.0252946950495243,0.0265579494113067,0.0004336373163258,0.0006717752314996,1,0,0
0.4935057163238525,0.0430011808795309,0.0258128818327342,0.0212213285727244,0,0,0
0.53498375415802,0.0186464024453868,0.0016264741071796,0.0099755223817743,1,0,0
0.0128314783796668,0.0246003304938752,0.0005078606729601,0.0003156586088648,1,0,0
0.0182610973715782,0.027963171654379,0.001425691184581,0.0005106382003987,1,0,0
0.013579805381596,0.0282438159145742,0.000852909495243,0.0003835455233535,1,0,0
0.0477086678147316,0.0444110270928122,0.0043864293993698,0.002118790938882,1,0,0
0.0095387389883399,0.0276602347915186,0.0004422317390559,0.0002638437600324,1,0,0
0.2694498300552368,0.0322387227101114,0.0012673682008454,0.0086867183554374,1,0,0
0.021867686882615,0.0278255040685242,0.0008531173069946,0.0006084794103214,1,0,0
0.021867686882615,0.0275037647554918,0.0008531188169564,0.0006014437157662,0,0,0
0.0174876525998115,0.0246668158995283,0.0004336553184887,0.0004313647071944,1,0,0
0.0240558683872222,0.0261779134518789,0.0004336409341245,0.0006297324406504,1,0,0
0.0549005046486854,0.0391419851002727,0.0029216977002598,0.0021489147349563,1,0,0
0.2841555178165436,0.0110149433027652,0.0039478257532408,0.0031299569179171,1,0,0
0.0124043123796582,0.0264659974172227,0.0004977606260301,0.0003282924994024,0,0,0
0.094947226345539,0.0044987867748151,0.0006681309442623,0.0004271473261886,1,0,0
0.0087716970592737,0.0281436875891215,0.0004977406843358,0.0002468679016626,1,0,0
0.0754004046320915,0.0492182050936458,0.0070296723483299,0.0037110725793261,1,0,0
0.6257761120796204,0.0241897910930044,0.0206531364683946,0.0151373934221985,1,0,0
0.0261181760579347,0.01977442419426,0.0004927221284929,0.0005164718925499,1,0,0
0.6422435641288757,0.040579765328291,0.0020889319839053,0.0260620931159549,1,0,0
0.0231321081519126,0.0211742497666586,0.0004927056982383,0.0004898050356379,0,0,0
0.0202685240656137,0.0234988123032033,0.0007108187866961,0.0004762862426808,1,0,0
0.0362368635833263,0.0424515549493028,0.0030585510560427,0.0015383112055979,1,0,0
0.0091557474806904,0.029700616692653,0.0004320365793112,0.0002719313464587,1,0,0
0.2140070647001266,0.0284238232469388,0.0080986492104912,0.0060828989806326,1,0,0
0.011462970636785,0.0231349667154877,0.0007687040283019,0.0002651954441426,1,0,0
0.7679437398910522,0.0198949295185525,0.0267731035258021,0.0152781865793461,1,0,0
0.0075928368605673,0.0274435122886564,0.0004977490071122,0.0002083741116887,1,0,0
0.3685970306396484,0.0140451286685106,0.0060923106662699,0.0051769927221648,1,0,0
0.0220487900078296,0.0142198188203895,0.0011893826879945,0.0003135297991201,1,0,0
0.1093816682696342,0.0650225088066803,0.0149811669796811,0.0071122704883516,1,0,0
0.1119156256318092,0.0660924905980566,0.0115158180503796,0.0073967824348459,0,0,0
0.0174876525998115,0.0246665932848616,0.0004336553206078,0.0004313608141865,0,0,0
0.0122024472802877,0.025692033312846,0.0004983053097037,0.0003135056820234,1,0,0
0.0184988994151353,0.0247683700243308,0.0004983162615523,0.0004581875857569,1,0,0
0.295011043548584,0.0365110866788007,0.0014912582413764,0.0107711737822058,1,0,0
0.0152714075520634,0.0189932079096716,0.0004933267348209,0.0002900530187096,1,0,0
0.0231710188090801,0.0308124333012485,0.0021944371343687,0.0007139554715767,1,0,0
0.0503742955625057,0.007808910683249,0.0006997825335928,0.0003933683747791,1,0,0
0.0915296301245689,0.0530085439246056,0.006162525844193,0.0048518524188611,1,0,0
0.7000064253807068,0.0123319690566856,0.0041733637296462,0.008632457577276,1,0,0
0.762026846408844,0.0183877333524381,0.0114671741145809,0.0140119464591651,1,0,1
0.0319628529250621,0.0150655445262378,0.0006019983599226,0.0004815377839281,1,0,0
0.0567795559763908,0.0398393391638872,0.0020742263380961,0.0022620599881183,0,0,0
0.2556851506233215,0.0099256623113287,0.0084174392341339,0.0025378444631083,0,0,0
0.0140492739155888,0.0272056578384011,0.0004336311502205,0.0003822197390254,1,0,0
0.4725259244441986,0.0684336669731578,0.0430958437116005,0.0323366817495978,1,0,0
0.3611323237419128,0.0121271761585803,0.0015345950281381,0.0043795153065756,1,0,0
0.3302620053291321,0.0498670772310095,0.0203003540573384,0.0164692009262159,1,0,0
0.0477757044136524,0.0358559866858093,0.0025421929580823,0.001713045021361,1,0,0
0.0559741295874118,0.013776591728758,0.0006878073797551,0.0007711327306983,1,0,0
0.0132201220840215,0.0252274031650571,0.0004977753473281,0.0003335093497048,1,0,0
0.0556956939399242,0.0127567830374028,0.0006878215905703,0.0007104978837092,1,0,0
0.0508587807416915,0.0076471221482539,0.0006785090547321,0.0003889233086429,1,0,0
0.210198238492012,0.0605842578694616,0.0193601909084357,0.0127347042845066,1,0,0
0.256797730922699,0.056531121759721,0.0360269206534664,0.0145170637944111,1,0,1
0.6397232413291931,0.0544135498870537,0.0993283634270126,0.0348096125059737,1,0,1
0.0997343435883522,0.0531242246441887,0.0061637076090041,0.0052983096735283,1,0,0
0.0256366729736328,0.0324168917151528,0.0024300875252976,0.000831061251723,0,0,0
0.0092716393992304,0.022050553158167,0.0004992757051161,0.000204444777436,1,0,0
0.0202685240656137,0.0218780216571765,0.0007688761048527,0.0004434352084665,1,0,0
0.0898621827363967,0.0537258223184477,0.0061623467951361,0.0048279196628435,1,0,0
0.0384855531156063,0.0172005003238509,0.0005921917726127,0.0006619707688285,1,0,0
0.0619261525571346,0.006539848783371,0.0006881989647087,0.0004049876734596,1,0,0
0.3650462925434112,0.0093483281523082,0.0013668163976125,0.0034125725334793,1,0,0
0.0613107979297637,0.0433890362761781,0.0033609376470078,0.0026602164354959,1,0,0
0.0091557474806904,0.0295939828558774,0.0004320377701802,0.0002709550339762,1,0,0
0.006978154182434,0.0274798957641654,0.0004977485746401,0.0001917589495595,1,0,0
0.69086754322052,0.0109983716785377,0.0038273608981708,0.0075984180209775,1,0,0
0.4476320743560791,0.0609911574536477,0.0325026545472257,0.0273015983283545,0,0,0
0.0107355322688817,0.0286987206359824,0.0004320477680575,0.0003080960414632,1,0,0
0.012468310073018,0.0247762529026723,0.0005078588533177,0.000308918003638,1,0,0
0.0198657382279634,0.020642665969437,0.0007836983795045,0.0004100817984761,0,0,0
0.0416237972676754,0.0212655398660085,0.0004997451789603,0.0008851525201704,1,0,0
0.149215742945671,0.0548917671991556,0.0089612796140203,0.0081907158242228,1,0,0
0.0212426520884037,0.0213830074890277,0.0004927032478702,0.0004542317886931,1,0,0
0.008107385598123,0.0300330050941355,0.0004320328672101,0.0002434891529685,1,0,0
0.0676069036126136,0.0005763151630735,0.0007035070618082,3.89628836804e-05,1,0,0
0.0119062615558505,0.0256930623637768,0.0004336455496188,0.0003059083206739,1,0,0
0.0589108020067215,0.0107608248208397,0.0006824966910157,0.0006339288204495,1,0,0
0.0679664388298988,0.0081819123692495,0.0006663924787694,0.0005560954465561,1,0,0
0.071135938167572,0.0052813529018461,0.0006063969282679,0.0003756939934668,1,0,0
0.3828198909759521,0.0370306697717758,0.0192887146888533,0.0141760769647977,1,0,0
0.3432596027851105,0.0398417453823699,0.0701324589411058,0.0136760616942178,1,0,0
0.7275616526603699,0.0208589080596407,0.0027139677821963,0.0151761416205629,1,0,0
0.0755444392561912,0.0498392266262264,0.0057012176557663,0.0037650764284405,1,0,0
0.0356921106576919,0.0386718885163658,0.0033521477252051,0.001380281324268,1,0,0
0.3585412204265594,0.03255360267791,0.0014749108912747,0.0116718084334191,1,0,0
0.007834299467504,0.0302042147770225,0.0004320309551215,0.000236628863744,1,0,0
0.2360706776380539,0.0410126061660293,0.0012054326321522,0.0096818737293171,1,0,0
0.1899084746837616,0.0008515360682905,0.0104489986358472,0.0001617139158672,0,0,0
0.008107385598123,0.0301871106334114,0.0004320311461433,0.0002447385459982,1,0,0
0.2636266052722931,0.0163597658364255,0.0056754305450743,0.0043128695305064,1,0,0
0.5465853810310364,0.0297394018763996,0.0336936356599384,0.016255122306247,1,0,0
0.0119468541815876,0.0215559624489405,0.0004927012177294,0.0002575259401212,1,0,0
0.2983499765396118,0.027894941416514,0.008915320779109,0.0083224551171908,1,0,0
0.0184482373297214,0.0437051482056075,0.0026721989869559,0.0008062829466276,0,0,0
0.0166109669953584,0.0216721599918712,0.0004992795806612,0.0003599955343431,0,0,0
0.007834299467504,0.0302201545734652,0.0004320307771033,0.0002367537408827,1,0,0
0.0266223885118961,0.0345499473221808,0.0023728971035209,0.0009198021206766,1,0,0
0.0724002867937088,0.0438051319841742,0.0051413951398846,0.0031715041186904,1,0,0
0.0451495088636875,0.0103869493538331,0.0006783102836634,0.0004689656619175,1,0,0
0.0200896617025136,0.022620865702318,0.0005201833486009,0.0004544455393775,1,0,0
0.0496664568781852,0.0449236357018688,0.0039082133882876,0.0022311978153981,1,0,0
0.71048504114151,0.0050977838500213,0.0166656147674646,0.0036218991684129,0,0,0
0.0369379259645938,0.033916417315068,0.0024097978458161,0.0012528021117682,1,0,0
0.0128314783796668,0.0245834769924243,0.0005078608472824,0.0003154423535253,1,0,0
0.0699957236647605,0.0016550750621576,0.0017173878813755,0.0001158481766952,1,0,0
0.0300255864858627,0.0223035094693574,0.0004926924428293,0.0006696759525104,1,0,0
0.0980331674218177,0.0504706022878231,0.0069358984564183,0.0049477930039621,1,0,0
0.0316197872161865,0.0326578786066217,0.0018121175239138,0.0010326351724734,1,0,0
0.6007917523384094,0.0143556669469335,0.0026426838247407,0.0086247663010348,1,0,0
0.0218307450413703,0.022416825905437,0.0004923250291361,0.0004893760109783,1,0,0
0.8630849123001099,0.0357967600623188,0.083655287235883,0.0308956435190145,1,0,0
0.0217910539358854,0.0347501104067394,0.001799374632269,0.0007572415301512,1,0,0
0.0979231148958206,0.0576988439186891,0.005247077485906,0.0056500505224058,1,0,0
0.0416237972676754,0.0212471110628341,0.0004997453672573,0.0008843854434031,1,0,0
0.0508587807416915,0.0077795285810907,0.000678506967066,0.0003956573383794,1,0,0
0.0722975432872772,0.0446136921556885,0.0062642320261523,0.0032254603398311,0,0,0
0.0902738496661186,0.0477344324349359,0.0046831426199536,0.0043091709775289,1,0,0
0.0344593301415443,0.0165545374726022,0.000592446906288,0.0005704582721089,1,0,0
0.1306323111057281,0.0936838164328465,0.0230517261393772,0.0122381334538275,1,0,0
0.0339014939963817,0.0376601497178993,0.00221932564139,0.0012767353395642,1,0,0
0.0107563203200697,0.0294669455061389,0.0004320391889035,0.000316955904718,1,0,0
0.024611284956336,0.0543546565082792,0.0053277528576909,0.001337737940029,1,0,0
0.021845269948244,0.0235820877842729,0.0004983303264861,0.0005151570735906,1,0,0
0.0202685240656137,0.0236319526010839,0.0006434408084744,0.0004789848000125,1,0,0
0.0285136178135871,0.0324692454665545,0.0011144317599642,0.0009258156559288,1,0,0
0.3110765516757965,0.001543368201886,0.0035098642753617,0.0004801056582087,1,0,0
0.0194143000990152,0.0222301314486775,0.0004926933041748,0.0004315824431851,1,0,0
0.0131561793386936,0.0248589926004281,0.0004336534891931,0.0003270493648304,1,0,0
0.621304988861084,0.019877509902765,0.0125107687859907,0.0123499960687235,1,0,0
0.0132223423570394,0.0273603556622182,0.0006116297628054,0.0003617679895762,1,0,0
0.040128543972969,0.0144700888959663,0.0005915760236863,0.0005806635985545,1,0,0
0.1740267425775528,0.0107819352593739,0.0061072099235186,0.0018763450718709,1,0,0
0.013579805381596,0.0283233473457913,0.0008529091217996,0.0003846255447111,1,0,0
0.4947646558284759,0.0195582948776565,0.0017340780770221,0.0096767530337356,1,0,0
0.0266921389847993,0.0326815248142162,0.0004568654397856,0.0008723398025762,1,0,0
0.0209475401788949,0.0208310637476326,0.0004966396250425,0.0004363595448226,0,0,0
0.4543278217315674,0.0355011817743675,0.01223917828297,0.0161291745844448,1,0,0
0.0339796021580696,0.0155924840121229,0.000592212385703,0.000529826403388,1,0,0
0.5038149356842041,0.0062207290920051,0.0083238237314375,0.0031340962273974,1,0,0
0.0850182920694351,0.0510966959553923,0.0062640850262235,0.0043441538205186,1,0,0
0.0268386509269475,0.0264576277251662,0.0004336382713574,0.0007100870348708,1,0,0
0.0547956526279449,0.0375467504350786,0.0031493443902695,0.0020573986941487,1,0,0
0.0117918094620108,0.0255017095351707,0.0004336473711518,0.0003007112997942,1,0,0
0.1661259680986404,0.005624752157181,0.002623908001807,0.0009344173974266,1,0,0
0.0174876525998115,0.0247540548551743,0.000433654488079,0.0004328903117439,1,0,0
0.0198463518172502,0.0252211364071374,0.0008923771576572,0.0005005475463669,1,0,0
0.0092927403748035,0.0251051940091551,0.0004336511456191,0.0002332960499861,1,0,0
0.0183221586048603,0.0292964805719594,0.000852904552382,0.0005367747636036,0,0,0
0.0143410870805382,0.0260895420186577,0.0004977651004877,0.0003741523939809,1,0,0
0.0847992971539497,0.018338121621607,0.0036411437220791,0.0015550598246359,1,0,0
0.0198463518172502,0.0254491787711332,0.0008923762146028,0.000505073355352,1,0,0
0.0318657383322715,0.0151587604292081,0.0006138536532207,0.0004830450932787,0,0,0
0.0111141642555594,0.0270214077292152,0.0004977540243962,0.0003003203639189,1,0,0
0.241679772734642,0.020687361124964,0.0014780836960353,0.0049997167351607,1,0,0
0.0101518649607896,0.0149382863199087,0.0004943173365426,0.0001516514654653,1,0,0
0.0138513129204511,0.0138422125160694,0.0004945684419679,0.0001917328170714,0,0,0
0.0134299220517277,0.0257777876300625,0.0004336447430931,0.0003461936785377,1,0,0
0.2947500646114349,0.1947465934406958,0.3987889901066697,0.0574015709995019,1,0,0
0.0127727817744016,0.0228125963964797,0.0004992678999504,0.0002913803154797,1,0,0
0.32034432888031,0.0342169903540807,0.0014868436242905,0.010961218811282,1,0,0
0.2119540274143219,0.0198372842613826,0.0104108851482583,0.0042045922921627,1,0,1
0.0128314783796668,0.0246089883871977,0.0005078605834081,0.0003157697024357,1,0,0
0.0331033803522586,0.0154657339816858,0.0005922140104317,0.0005119680744225,1,0,0
0.049446478486061,0.0122945748904072,0.0006878280310892,0.0006079234328137,0,0,0
0.0055431388318538,0.0305010055032742,0.0004320276404895,0.0001690713080157,1,0,0
0.0121225854381918,0.0226491021138531,0.0004992695745535,0.0002745656754735,0,0,0
0.0193434562534093,0.0340958742590624,0.0019801832344412,0.0006595320521519,1,0,0
0.013464855030179,0.0271130950116799,0.0008921879435459,0.0003650738937517,1,0,0
0.9852720499038696,0.1042863032005839,0.5467039882354576,0.1027503797313357,1,1,1
0.0181839410215616,0.021737986218025,0.0004926990811192,0.000395282259316,1,0,0
0.1462527066469192,0.0560869999130684,0.0117353645713733,0.0082028755449917,1,0,0
0.0202685240656137,0.0233810159211807,0.0007108192181638,0.0004738986838769,1,0,0
0.0174876525998115,0.0247299633538282,0.0004336547174015,0.0004324690079378,1,0,0
0.0107355322688817,0.0286136313248187,0.0004320487182714,0.0003071825624174,1,0,0
0.0095387389883399,0.0276498878181167,0.0004422318385978,0.0002637450629538,1,0,0
0.0381052903831005,0.0367527395211793,0.0024729899099527,0.0014004738118289,0,0,0
0.0582253821194171,0.0457579582248904,0.0039078052459045,0.0026642746026485,1,0,0
0.0261050164699554,0.0064555136892725,0.0006791336068438,0.0001685212911804,1,0,0
0.0107511868700385,0.019875170245778,0.0004997593846057,0.0002136816693861,1,0,0
0.3103224635124206,0.0384866071546167,0.0014912095842191,0.0119432587444554,1,0,0
0.0095387389883399,0.0276451827962477,0.0004422318838619,0.0002637001829783,1,0,0
0.295011043548584,0.0363753641619049,0.0014912615840406,0.0107311341408633,1,0,0
0.0135001428425312,0.0238407134871719,0.0004923082866728,0.0003218530375446,1,0,0
0.0086837159469723,0.0253442665750366,0.000433648869875,0.0002200824118219,1,0,0
0.024924824014306,0.0230193132904377,0.0004992657826156,0.0005737523326943,1,0,0
0.6624144911766052,0.0193156510871519,0.0023443032718423,0.0127949671866406,1,0,0
0.0157784353941679,0.0229350674433281,0.0004992666455215,0.0003618794799154,1,0,0
0.0650140792131424,0.0446343927287831,0.0052570150805832,0.0029018639444996,1,0,0
0.0198657382279634,0.0205013365023446,0.0008690608533782,0.0004072741842789,1,0,0
0.0583347044885158,9.46103880333e-05,0.0015606405194742,5.519069027471426e-06,0,0,0
0.0204278286546468,0.0211040063571681,0.0007733876706681,0.0004311090257908,1,0,0
0.8973797559738159,0.0655294375899771,0.2988290240974895,0.058804790713595,1,0,1
0.0202685240656137,0.0221966291481047,0.0007688748897346,0.0004498929120638,1,0,0
0.0589128099381923,0.0135139037801064,0.0005933853536081,0.0007961420449204,1,0,0
0.0206287708133459,0.0232779652842379,0.0004983339321165,0.0004801958108495,1,0,0
0.1384789496660232,0.0561890410551317,0.0130621971777578,0.0077809993880557,1,0,0
0.0886864140629768,0.006526457255425,0.000679419136537,0.0005788080905189,1,0,0
0.0140819074586033,0.0181163760793795,0.0004936975598287,0.000255113131435,1,0,0
0.0387515909969806,0.0144295598371681,0.0006877982803821,0.0005591684010763,1,0,0
0.0196547601372003,0.0244053129106179,0.0006434381113785,0.0004796805713315,1,0,0
0.0215091649442911,0.0209521383148707,0.0004923422500281,0.0004506629989501,1,0,0
0.0104768499732017,0.0235301015410061,0.0008373462828405,0.0002465213436993,1,0,0
0.0575322434306144,0.0049253633351184,0.0018576290441203,0.0002833672023802,1,0,0
0.0236716512590646,0.0281606463039286,0.0008531157341253,0.0006666089985364,1,0,0
0.0295444689691066,0.0161807035577519,0.0005031730865512,0.0004780502941603,1,0,0
0.0076113422401249,0.025414461767331,0.000433648201678,0.0001934381663597,1,0,0
0.0292891673743724,0.012248718658449,0.0006824754379033,0.0003587547709089,1,0,0
0.3944782614707947,0.0283886344150257,0.0019724457530636,0.0111986991495693,1,0,0
0.0177340060472488,0.0293305397906371,0.0021390035732629,0.0005201479700162,1,0,0
0.27871173620224,0.0710597887098574,0.0465320531014828,0.0198051970854886,1,0,0
0.0051804720424115,0.0305420364662766,0.0004320271822415,0.0001582221660318,1,0,0
0.1124737337231636,0.0056896288403947,0.0016250826445247,0.0006399337991781,1,0,0
0.0140340374782681,0.0200876471963359,0.0004997572137594,0.0002819107936036,1,0,0
0.0937640666961669,0.0095577960215975,0.0006890674833214,0.0008961778236374,1,0,0
0.3217834830284118,0.0401486083266767,0.0227261206319042,0.0129191590261015,1,0,0
0.0623691156506538,0.0016889198360491,0.0007193778577954,0.0001053364365792,1,0,0
0.1302948594093322,0.1614968290481697,0.2037965761965005,0.0210422066358842,1,0,0
0.1469389200210571,0.0675892131810308,0.0185014941466218,0.0099314859898936,1,0,0
0.563991904258728,0.0062947404002099,0.0074035277210138,0.0035501826251287,1,0,0
0.0481399483978748,0.0156153990668832,0.0029468770195572,0.0007517245052919,1,0,0
0.0101518649607896,0.0149360015737798,0.0004943173595934,0.0001516282710311,1,0,0
0.3239656090736389,0.0314675206269142,0.0159592351347706,0.0101943944859355,1,0,0
0.1192676201462745,0.0504541440658346,0.0083047045616752,0.0060175456892493,0,0,0
0.0092927403748035,0.0251563737267456,0.0004336506584391,0.0002337716498141,1,0,0
0.3241639137268066,0.0157862925417055,0.0101357069779486,0.0051173463735555,1,0,0
0.0122197186574339,0.024733881218968,0.0007370453654132,0.0003022410698021,0,0,0
0.8872616291046143,0.0711290482932852,0.3437201388485263,0.063110075265361,1,0,1
0.0172635484486818,0.0056355653472243,0.0006792921077451,9.72898554075e-05,1,0,0
0.0351803079247474,0.0171563168258855,0.0004933482346836,0.0006035645087891,1,0,0
0.2285734713077545,0.0255377504982578,0.0114562007041412,0.0058372522807781,0,0,0
0.0298335794359445,0.0343861100043355,0.0011217558020363,0.0010258607443074,1,0,0
0.029402207583189,0.0076670931662015,0.0012321997028731,0.0002254294648323,1,0,0
0.2319463789463043,0.0271802692859333,0.0053760004039514,0.0063043650396576,1,0,0
0.5696026086807251,0.0367459542471848,0.0341864987555827,0.020930591397659,1,0,0
0.1344229727983474,0.0699520520412644,0.0191750757518931,0.0094031627887314,0,0,0
0.021867686882615,0.0279618454368934,0.0008531166671263,0.000611460880674,0,0,0
0.0106491800397634,0.0277239682243968,0.0004977456734523,0.0002952375290382,1,0,0
0.6947513222694397,0.009843282103347,0.0031280916279146,0.0068386332567714,1,0,0
0.756269633769989,0.0460007123395622,0.0420485707692344,0.0347889418741993,1,0,0
0.3979445695877075,0.0278613606051473,0.0015788574853017,0.0110872771541432,0,0,0
0.0107355322688817,0.0287335356696133,0.0004320473792679,0.0003084697993802,1,0,0
0.1242998912930488,0.053810840891933,0.010798492962846,0.0066886816732548,1,0,0
0.7985773086547852,0.0131271918330382,0.061959234870115,0.0104830775242227,0,0,0
0.0095097757875919,0.0219830037273661,0.0004992763969706,0.000209053436585,1,0,0
0.4611541032791137,0.0431824634746936,0.018264468073344,0.0199137702210554,1,0,0
0.0480736903846263,0.0376947650421942,0.0020327704395131,0.0018121264637596,1,0,0
0.0150769334286451,0.0260010514175231,0.0004336426177596,0.0003920161212967,1,0,0
0.0183221586048603,0.0295009072393531,0.0008529035924752,0.0005405203014267,1,0,0
0.0991895794868469,0.0628357793503242,0.007296487638477,0.0062326545304869,1,0,0
0.0171654354780912,0.0280389769588578,0.0021146984299541,0.0004813012498589,1,0,0
0.0171373970806598,0.0221072004948144,0.0005083524088472,0.0003788598732213,1,0,0
0.0107502583414316,0.0232650371669318,0.000492315055785,0.0002501051598675,0,0,0
0.0367443040013313,0.017409539808028,0.0005921890928163,0.0006397014232294,1,0,0
0.0107563203200697,0.0293772251312923,0.000432040190874,0.0003159908436269,1,0,0
0.0794866755604744,0.0476090803079146,0.0067726825010372,0.0037842875201677,1,0,0
0.014161710627377,0.0250789330993005,0.0014164886472775,0.0003551605933956,1,0,0
0.1803615391254425,0.0135103527353626,0.0007028961369974,0.0024367480134776,1,0,0
0.5407347083091736,0.0090860719390874,0.0073153803093023,0.0049131544596585,1,0,0
0.007468769326806,0.030403527896012,0.0004320287291491,0.0002270769365764,1,0,0
0.007834299467504,0.0302510645095265,0.0004320304318956,0.0002369958985784,1,0,0
0.7262397408485413,0.0017213061670596,0.0110619379740029,0.0012500809446864,1,0,0
0.0131218088790774,0.0258620984859187,0.0006790005371708,0.0003393575135441,1,0,0
0.0565337724983692,0.0002058036240524,0.001341271387294,1.16348552615e-05,1,0,0
0.0463495850563049,0.0136734656435948,0.0005917943311426,0.0006337594588622,1,0,0
0.2234494090080261,0.0095170760630736,0.0060556968601083,0.0021265850217782,0,0,0
0.0297985728830099,0.0327434709470945,0.0011144302854686,0.0009757087054597,0,0,0
0.0422128923237323,0.0240345360913967,0.0004923060075561,0.0010145672840769,0,0,0
0.4859815835952759,0.0392711276962943,0.0021112192232558,0.0190850448274174,1,0,0
0.0076113422401249,0.0253798120722287,0.0004336485315132,0.0001931744356717,1,0,0
0.0135774426162242,0.0253510887575015,0.0004977738773074,0.0003442029528637,1,0,0
0.3269488215446472,0.0585287298329706,0.0336527432753112,0.0191358992453947,1,0,0
0.0132201220840215,0.0249677212110184,0.0005196866139535,0.0003300763225694,0,0,0
0.0139091918244957,0.0287724054911129,0.0008605117675934,0.000400200907228,0,0,0
0.2373594045639038,0.0399302915463378,0.001205455479916,0.0094778302255018,1,0,0
0.0144349513575434,0.0292606382190934,0.0007632546545539,0.0004223758893832,1,0,0
0.0615537576377391,0.0436022946975907,0.0053287957756955,0.0026838850802647,1,0,0
0.5361614227294922,0.0304221918400593,0.0165147278095319,0.0163112056595157,1,0,0
0.0199719741940498,0.0291791651596677,0.0014256820681531,0.0005827655335728,1,0,0
0.0923480466008186,0.0478860377020898,0.0062588507420917,0.0044221820412411,1,0,0
0.006663626525551,0.0311125995499437,0.0004320208098937,0.0002073227436398,1,0,0
0.0094779478386044,0.0312027732040379,0.0004320198027696,0.0002957382568476,0,0,0
0.0559741295874118,0.0138487667308768,0.0006878063739829,0.0007751726636199,1,0,0
0.1938228011131286,0.0175250336832674,0.0027616626875259,0.0033967511180928,1,0,0
0.3307991921901703,0.0320708744405713,0.0110004537758664,0.0106090193577733,1,0,0
0.0098286448046565,0.0280123213030905,0.0004540496883523,0.0002753231562419,0,0,0
0.0667821392416954,0.0497683520922407,0.0044500115166716,0.0033236370192537,1,0,0
0.0156232863664627,0.0145887058431749,0.000494320863431,0.000227923529104,1,0,0
0.0294029358774423,0.0341772616638693,0.0011217569032668,0.0010049118331693,1,0,0
0.0132593689486384,0.0257214446145527,0.0006432805513501,0.0003410501240363,1,0,0
0.3555398285388946,0.0253465114459177,0.0016395378310187,0.0090116943335407,1,0,0
0.8333947062492371,0.0030963514909432,0.0225460945436087,0.002580482941239,1,0,0
0.163793459534645,0.0151493956606068,0.0007129430255038,0.0024813719251099,1,0,0
0.0437666699290275,0.0390956863897437,0.0038514622119078,0.0017110880018686,1,0,0
0.0597888007760047,0.0420135228207996,0.0034888431976291,0.0025119381458309,1,0,0
0.1148248836398124,0.0863203565227464,0.0726328512090727,0.0099117248934714,1,0,0
0.0173362717032432,0.0295833721250324,0.0020568219987406,0.0005128653770577,1,0,0
0.0694086030125618,0.0084505934912573,0.0006665303863749,0.0005865438888552,1,0,0
0.0106491800397634,0.0276695317163703,0.0004977463205196,0.0002946578248635,1,0,0
0.018248826265335,0.0193098678910036,0.0004997651601,0.0003523824243494,1,0,0
0.336917906999588,0.017589592151806,0.0017493346391089,0.0059262485727628,1,0,0
0.0613107979297637,0.0413759791758652,0.0033609651271766,0.0025367942983975,1,0,0
0.5436168909072876,0.0262175373023928,0.0017398009747064,0.0142522961155726,1,0,1
0.0121814450249075,0.0041087976577908,0.000679586420333,5.00510927868e-05,1,0,0
0.0814344137907028,0.0775007709619418,0.0083373095204838,0.0063112298516132,1,0,0
0.0127954874187707,0.0244688893555467,0.0007106545746186,0.0003130913659001,1,0,0
0.4555607438087463,0.0185889867684041,0.0020415258794607,0.0084684126388651,1,0,0
0.3428044617176056,0.0204903502220733,0.001731999222666,0.007024183478283,1,0,0
